1411.040220565,5190.813080693789,
5350.96684867057,9947.542335883783,
10097.704276137485,12956.55531275761,
13102.700437846255,16289.8759040202,
16444.02118597925,20488.05027377921,
20686.263365444902,22734.303524268475,
22890.457213810052,24882.446064351232,
25040.591424745486,27236.785116240237,
27392.938805781814,29206.882324131857,
29603.375454382658,33385.13998536412,
33539.285267323176,36386.13606863769,
