2043.9971083000123,2060.007050039858,
1830.0081268387626,4726.004585183624,
5131.9960066344065,7759.997058566611,
8149.995232690207,11147.994552380693,
11499.996243292728,14194.00700287806,
14595.991765290715,17112.006697107296,
17520.001448077142,20153.995794153874,
20570.003863199974,23281.994505218896,
23750.005669697337,26721.99509446532,
