266.0027295879953,276.00182811471063,
1815.9965451157095,4807.997250679783,
5019.998171029174,7118.0060191671355,
7333.9965631357,10142.007178613869,
10350.001782358231,13194.002475338235,
13431.994374662743,16107.996858005245,
16317.99462005212,18176.00741056306,
18384.002014307425,20996.003589884604,
21243.99458773583,23379.995671678138,
23589.993433725016,25461.994946381845,
25670.00624311206,28068.003740037337,
