301.80149583580476,311.7280790321731,
15113.2479414705,15123.174524666869,
881.914354498193,4176.472242373891,
4542.971703983673,7579.52184541931,
7974.049306642368,11025.264097875664,
11357.99649328469,14910.495394268039,
15407.308370746448,18327.30874712355,
18686.984725494145,21547.859369353715,
21876.037214825585,24660.535559738983,
25015.573571506906,28796.167002676386,
