1196.1191289103836,3145.8335172429297,
3528.6790621511714,6452.0994552745315,
6774.54926773113,9682.937463357548,
10003.652149798963,13408.836954600118,
13785.359299895328,17438.917383427866,
17762.835379435775,20550.782472142746,
21816.890578300266,22728.06531092844,
23049.647560377445,26961.072064012908,
27344.61833288882,31664.6983809084,
31988.28269883647,35599.53040184487,
35923.16477148492,39033.54499274449,
40016.76082281084,43095.75862066115,
