1235.1113875866065,14931.657668727039,
15194.041438631624,15977.387424285955,
16359.90594234735,19657.87015053487,
20038.06875612144,20932.40336017571,
21314.554697845408,23070.094220612013,
23453.263649367786,24088.76945730983,
24831.325039449956,26582.608607676415,
27145.76318843594,29861.930065976303,
30365.084032728646,32413.04935744794,
32975.669857637724,34884.52388395649,
35327.91089695091,37975.581941421595,
38359.202000658086,40414.91149363867,
40799.09901348052,42949.37414734141,
